userID,itemID,rating
AHNXGGCOI6LKO2LN6FMM6FCZSHEQ,B08TZD7FQN,3.7
AHS3SCERDRS52VXFXJPAQ4CGKGBQ,B0B21XL94T,4.3
AHCWB47L2VDCBKURUGKDLNC3BLAA,B09PTT8DZF,3.9
,B0B94JPY2N,3
AGGGM5HE2PLQKZV33JOD6K2TYPQQ,B0B3XXSB1K,4.3
AEPLVXU6CECEGNG6EUUSHMERYNRA,B08RZ12GKR,3.5
AHCYM2ECKI2MNOIDHDG4PT6IIN6A,B0B4T8RSJ1,3.9
AFJRW562LETJUBBZYVI6VZA35WPQ,B0B7B9V9QP,4
AHUGZ3YEQ27J3KSESPRFRAKNF3LA,B08XXVXP3J,4.3
AGDSPVKPPJG2FSNEYACD45GIJ7WQ,B06XGWRKYT,3.8
AG3J2PDHKL63SV6RT5SZKPHEJM7A,B07CWDX49D,4.3
AEPLVJ2BAVC57LGFBTZCH2YBNJMQ,B09TY4MSH3,3.3
AFMTLEM5MPBZOB3YBELL32ZO7W6Q,B07RY2X9MP,4.5
AFJZOVZXLGXGULVMNOYLFI5TO4GQ,B0B2C5MJN6,4.1
AEE3BW7DUIDZY367EH44OKNKDJDA,B0BBMGLQDW,4.2
AF7MSVVI52V27OGZ3FTE62QFWNBQ,B01LONQBDG,4.1
AFHFWBZJFIRZ46VUYROTK4I27C3A,B08XXF5V6G,4.4
AHIW4JOFXH53CL6UI7TWL62YE43A,B09HK9JH4F,4.2
AETRLUIP2W6M5SWB7NYC3MEVREZA,B09MMD1FDN,3.9
AG54CPQ6JMC6VNF5AIYM2PF6TOKQ,B09HN7LD5L,4
,B0BNDD9TN6,4.5
AGIILTCR7DSBPR6GQC54KSRZ6P7A,B0941392C8,3.7
AG54MN24SX3EMMON4AMBUNL74K3Q,B01M5967SY,4.2
AGTAB4DQVASRJVC7NHMWVEIT3SMA,B016MDK4F4,4.2
AEJGQGJN3LJ3HSID37QXUVSEJ2JQ,B08G43CCLC,4.2
AESMUJJJV2I6NQ4OMHYNLTW7H3PA,B0B61GCHC1,4.3
AFCHMGFUXDLPXOASREGJC7GTZZHQ,B07RX14W1Q,4.4
AFHMLCTD3ZAK65UCZUDGPLMVRE5Q,B09PLD9TCD,4.2
AFB6MZQQWWOGIDPMRFWMIS6KH2KA,B0B8ZKWGKD,4.3
AH7LSWBDB2U6ZL6UJUXR3SH6OVNA,B09NNJ9WYM,3.7
AG5PQBEQ6IWIZNMYDDK4K7NQKWSQ,B08H5L8V1L,4.3
AELX4DI77ZHURZTDLYFU7XMP7R6Q,B0B8CXTTG3,4.2
AGXYC7N7S7AW24G2FEFDFQ6YP7XQ,B09HCH3JZG,4.4
AFXXE66PDZJEYLRJFXBVKDQX5WAQ,B097JVLW3L,3.5
AGQ6XAIJVAAWQFJO6OA3UYVHJF2Q,B09SB6SJB4,4.1
AFFCEWUI7XY45CEM76XENJ2RUO2A,B08NW8GHCJ,4.3
AGEUWYJQ2D7U7S2NLLXE6UEOZRKQ,B09YHLPQYT,4.2
AFPFJW4OK5K6DWROJOKAWSCEKLOA,B08G1RW2Q3,4
AHTBRKH2BLRY45MBURKSTKR4UF5A,B08YXJJW8H,3.9
AHHQN2SYFUS6YB7LD7UTB5FRTYGQ,B09P8M18QM,3.3
AFQA55ZPGBR7T7CLIKCCRHEDDDIA,B08BG4M4N7,3.8
AFUUKNORZP5UBT6H2Y7FYLPNQRWA,B07VJ9ZTXS,4
AFKK5EPGR2CMH2TV2EUSQM4END4A,B084872DQY,4.3
AGMIGAXQAVXGZR4S2UHUNBUGQ76A,B00GGGOYEU,3.9
AFZ4C7KMK5UYX5GM55VQD4JRCWUA,B08FD2VSD9,4.2
,B0BQRJ3C47,5
AGFDV2VE2PFK2W7FQZXLEPHK2BAA,B095JPKPH3,4.1
,B087JWLZ2K,3.9
AFHMLCTD3ZAK65UCZUDGPLMVRE5Q,B09DSXK8JX,4.2
AFFCEWUI7XY45CEM76XENJ2RUO2A,B08V9C4B1J,4.3
AEAPKDGJ23GWBHSLTG3OQ4ZD72SA,B08PKBMJKS,3.8
AFCDITQYYSHB5DVHMFMO6M3PV3NA,B0B8VQ7KDS,4.3
AGSODW32ZSTEY4AMCL24COIXUV5A,B086JTMRYL,4.4
AEDU5UVD5ZMYRMBTNQTU7QUFLDVQ,B09RWQ7YR6,4.3
AFWFSLAC7CL5SNIGOEERFGNG74SQ,B00OFM6PEO,4.3
AGM7ETOYBL3UFKCLZW36JM6POQ6A,B0BF57RN3K,4.2
AEVUBEFT2MRH2PRVW53SJEL7H42A,B0B3RRWSF6,4.3
AGDD5ACY3AGTMTVBQOC3DMUR6REA,B0B5B6PQCT,3.8
AF7GDUMJMOA6YGT4OT7X2KWFRH4A,B08HV83HL3,4.3
AE6PRC54EJZUTOB4OST65EPVDWIQ,B0BBN4DZBD,4
AGBIS5BRLLI652XO3V53YOJMZXXA,B0B3CPQ5PF,4.3
AGBIS5BRLLI652XO3V53YOJMZXXA,B0B3CQBRB4,4.3
AE6PRC54EJZUTOB4OST65EPVDWIQ,B0BBN56J5H,4
AE6PRC54EJZUTOB4OST65EPVDWIQ,B0BBN3WF7V,4
AHF7ZBKNBLCLFHGJG5KXKPI7QVCQ,B0BDRVFDKP,4.4
AHWCNVY76F7IBUHM7EBJBMQV7KBQ,B0B5LVS732,4.1
AH2SHWYEWDAK6A5Y2ZBEMZ2KIG3A,B09V2Q4QVQ,4
AELMNMBT5LVUJB7C3PHTT4NTETXA,B09V12K8NT,3.9
AF6562TF5CHMMJIIAO2TQPNYVMBQ,B01DEWVZ2C,4.1
AHCBFTWURJCUA25OV4KMXCRKG64A,B0BMGB3CH9,4.2
AEOT3342QESRJ6Y53VNRADPFKTXA,B08D77XZX5,3.9
AGRWWPE6U7HMEWIKZ6GAN2FY2SBA,B09XB8GFBQ,4
AH32CT6EKUDWLGELKZDK4TEUWZRQ,B07WG8PDCW,4
AH5L6KKTP5ZQSN6GVQB4ZGXOM2DA,B07GPXXNNG,4.1
AHF7ZBKNBLCLFHGJG5KXKPI7QVCQ,B0BDYVC5TD,4.4
AHCBFTWURJCUA25OV4KMXCRKG64A,B0BMGB2TPR,4.2
AFRF3MH2AZZR7AJQFT7A73H7D6LA,B08MC57J31,4.3
AF7GDUMJMOA6YGT4OT7X2KWFRH4A,B08HVL8QN3,4.3
AF4O7QE5UR2B3SBWJHEG56MP3SCA,B0746JGVDS,3.9
AHLDMLQTWAHHYBUVIS2J7LU4U7BA,B08VFF6JQ8,4.4
AFMZPE7XRDTD4DOUAAMZOME6HG7A,B09NVPSCQT,4
AFJLVCFIQOLK52GX6GEPNDVDXMLQ,B09YV4RG4D,4.2
,B09TWHTBKQ,4.1
AHF7ZBKNBLCLFHGJG5KXKPI7QVCQ,B08L5HMJVW,4.4
AHY5CI4SU6JBYPIZ5RLAGO6W3F4A,B0B4F2XCK3,4.1
AGM7ETOYBL3UFKCLZW36JM6POQ6A,B0BF54972T,4.2
AHLORXFV6I3JRBNER3O6DIOVWM5A,B09YV4MW2T,4.2
,B09TWH8YHM,4.1
AHBFSHWP4NHWBAUP2AUWUTX5MZYQ,B07WGMMQGP,4
AGM7ETOYBL3UFKCLZW36JM6POQ6A,B0BF563HB4,4.2
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,B07JW9H4J1,4.2
AEI3CRGT2GQUOOD67T5H2NK6J32A,B09GFPVD9Y,4.1
AEI3CRGT2GQUOOD67T5H2NK6J32A,B09GFLXVH9,4.1
AGM7ETOYBL3UFKCLZW36JM6POQ6A,B0BF4YBLPX,4.2
AGRWWPE6U7HMEWIKZ6GAN2FY2SBA,B09XB7DPW1,4
AECPFYFQVRUWC3KGNLJIOREFP5LQ,B07PFJ5W31,4.3
AGBOBQFRZDOF5XPJRLHJYOGRFKNA,B0B3N7LR6K,4.3
AFQY3C6LSFBOO4FUHKKVD7Q6LFIQ,B09ZQK9X8G,4.1
AEZ346GX3HJ4O4XNRPHCNHXQURMQ,B098NS6PVG,4
AH7HRG7P5VGMMU4PN7CEDU74Y2AA,B07WJV6P1R,4.1
AHC7MPW55DOO6WNCOQVA2VHOD26A,B096MSW6CT,3.9
AGM7ETOYBL3UFKCLZW36JM6POQ6A,B0BF54LXW6,4.2
AGRWWPE6U7HMEWIKZ6GAN2FY2SBA,B09XB7SRQ5,4
AG7HMNN4W6OF7QVRDK3MKTR6DY7Q,B09FFK1PQG,4.4
AGWXSRHKVWHYZILFA5BDCT5XBCGA,B09RMQYHLH,4.2
AFA6RD2OGIVARNPAOXV7MW7LSO3A,B08ZN4B121,3.8
AEVUBEFT2MRH2PRVW53SJEL7H42A,B0B3RSDSZ3,4.3
AEMRQAGETOHECPURDR3UBRHG33FA,B08VB34KJ1,4.2
AGXGWVE46AD3MXJRAA75U5VYV4VA,B09T39K9YL,3.9
AER2ODPYVD5JB5RTN7HIZZH5F27Q,B08VF8V79P,4.4
AHWXPJ2XKKVRT2AQLZKFXMQFJLWQ,B08G28Z33M,4
AFMZPE7XRDTD4DOUAAMZOME6HG7A,B09PNKXSKF,4
AGDD5ACY3AGTMTVBQOC3DMUR6REA,B0B5DDJNH4,3.8
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B08HDJ86NZ,4.2
AFDLRSXKDZ6U3U3KD46SQLFGZQRA,B08CF3B7N1,4.2
,B07WDKLDRX,4.4
AFB7KATBZJ56CDSFNRN5GVI5WLWA,B09MQSCJQ1,4.2
AGTYNRS4BMV64TFKAWN5BGOC3RLQ,B094YFFSMY,4
AHG33QRWJPAIDBY3URAHOVO67T5A,B09MT84WV5,4.3
AF5H5CZXXSPIJL6A7CRZRJQPMJWQ,B08VS3YLRK,4.1
AHY5CI4SU6JBYPIZ5RLAGO6W3F4A,B0B4F3QNDM,4.1
AH5L6KKTP5ZQSN6GVQB4ZGXOM2DA,B07GQD4K6L,4.1
AH7HRG7P5VGMMU4PN7CEDU74Y2AA,B07WDKLRM4,4.1
AE5JZKPJIR4HTZPWNC6ZPYMMGNBA,B0BP18W8TM,4.4
AFV7ZA733ZLME4KNLZPMPCBUNPPA,B08Y1TFSP6,3.9
AGZGIO6G2BKPLG4SN6O4ZRQOA54Q,B07GXHC691,4.3
AHXFVLYGYVEDJD4JY35L425PK5YQ,B08FN6WGDQ,4
AGBIS5BRLLI652XO3V53YOJMZXXA,B0B3D39RKV,4.3
AHARTLP3RPKXFY37PX5Z5T4JHUEQ,B085HY1DGR,4
AFMR2SQ4JJENHHZXWTUYOXFAFBDA,B08D75R3Z1,3.6
AHY5CI4SU6JBYPIZ5RLAGO6W3F4A,B0B4F2TTTS,4.1
AGFXSW2YQHNS2ZPAMQHQLDH5QBZQ,B09WRMNJ9G,4.2
,B0B14MR9L1,4.1
AFZYCNGGJWPEVKRYOBQCJFBFPF2A,B09ZPL5VYM,4.1
AGH3POHLPXABF3I4ASSGTRXAUPPA,B0993BB11X,4
AH2SHWYEWDAK6A5Y2ZBEMZ2KIG3A,B09V2PZDX8,4
AFLB34EOC2F37MXTUPWYAUBFLXKQ,B085W8CFLH,3.5
AHG33QRWJPAIDBY3URAHOVO67T5A,B09MT6XSFW,4.3
AH3HGPTMWGF4FTGDEKIODKTU5RCA,B07RD611Z8,4.1
AGXTMB2XHZBEWZ2UIX7ODZ4XTU6Q,B08WRWPM22,4.1
AHY5CI4SU6JBYPIZ5RLAGO6W3F4A,B0B4F52B5X,4.1
AGVPDZ73B6LF5BBIZ3YGX2WRGJ2Q,B096VF5YYF,4.1
AGDD5ACY3AGTMTVBQOC3DMUR6REA,B0B5D39BCD,3.8
AEJU4L3ZM2GTILSJZZSNSF6VUOIA,B08DDRGWTJ,4.3
AEZ346GX3HJ4O4XNRPHCNHXQURMQ,B082LZGK39,4
AGMV2R3JWUMMQLCUPBCLXPWI6PPQ,B09XBJ1CTN,4.2
AHY5CI4SU6JBYPIZ5RLAGO6W3F4A,B0B4F5L738,4.1
AHPI2KLLZMZK5CGEZ6ILSIA4FHJQ,B08MTCKDYN,4.1
AE5XN2CICXIBA4IK6F4ONOJ6TOCA,B09QS8V5N8,4.1
AHUKYUWRUVRTB3IQGISXWTSPAWLQ,B08CF3D7QR,4.3
AGXGWVE46AD3MXJRAA75U5VYV4VA,B09T2WRLJJ,3.9
AEQ2H25C6M6LFUM7FSHRKM7MMHOA,B089WB69Y1,4
AGIE63Y7UCQUKSDR3PK6IUPRTX3A,B0116MIKKC,4.5
AFD5PNXQHWWDULY26SXS7SIYRG2A,B09P858DK8,4
AEGYHN3DWMVH2RZLTP2H2A2U6EHA,B07DJLFMPS,4
AH7HRG7P5VGMMU4PN7CEDU74Y2AA,B07WHQWXL7,4.1
AH7HRG7P5VGMMU4PN7CEDU74Y2AA,B07WDK3ZS6,4.1
AGXGWVE46AD3MXJRAA75U5VYV4VA,B09T2S8X9C,3.9
AGGMCQ2FU6ORE3JKL6VUTHPQKZZA,B07S9S86BF,4.1
AFARAZP3IF343NCQTLZA27FJNIQQ,B07N8RQ6W7,4.1
AGWO67H5CHGZF5AAAUAD5QQCZODQ,B09FKDH6FS,4
AF7GDUMJMOA6YGT4OT7X2KWFRH4A,B08HVJCW95,4.3
AH2SHWYEWDAK6A5Y2ZBEMZ2KIG3A,B09YDFDVNS,4
AH7HRG7P5VGMMU4PN7CEDU74Y2AA,B07WGPKTS4,4.1
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B0789LZTCJ,4.2
AGH3POHLPXABF3I4ASSGTRXAUPPA,B09MZCQYHZ,4
AHY5CI4SU6JBYPIZ5RLAGO6W3F4A,B0B4F2ZWL3,4.1
AEMRQAGETOHECPURDR3UBRHG33FA,B08VB2CMR3,4.2
AFLRNKKT3DOOAGGWGYWTKEQMGZXA,B095RTJH1M,4.6
AGUXZXNTCLWNP7Y5QA2KYEJLBMKA,B097R25DP7,4
AH2SHWYEWDAK6A5Y2ZBEMZ2KIG3A,B09YDFKJF8,4
AHKQFWVTWLZQYGV6ZA6OCY333SNA,B07WDK3ZS2,4.3
AH2EAMUTPTX7PVUNPFYL4RO6DQEQ,B08RZ5K9YH,4.3
AGBDMC7RQ25U6AEK5YA5TLP4S5HQ,B08444S68L,4.2
AHBFSHWP4NHWBAUP2AUWUTX5MZYQ,B07WHQBZLS,4
AHJFXFGDAXEHIG2ZLUWVMZ3LWPBA,B085DTN6R2,4.2
AFKWQ4PQTTDZKB7EET3UOXALXIOQ,B09JS562TP,4
AF2L4MCRCIDOOREQJN7QPQ4QBZCA,B09KLVMZ3B,4.1
AELMNMBT5LVUJB7C3PHTT4NTETXA,B09V17S2BG,3.9
AGDD5ACY3AGTMTVBQOC3DMUR6REA,B0B5CGTBKV,3.8
AEYDG3MS53N2AXAG22CIKKLZ3H7A,B0B23LW7NV,4.7
AHXWYJUQTCQRTQG3XYEAAYI3EURA,B09KGV7WSV,4.3
AGTM5FVKPGPRP7YEKY4F46BYLKAQ,B0971DWFDT,4.2
AHOLDR6WNL5GVEDVEX7HEK7KGA2A,B0BNV7JM5Y,4.1
AGBJ6SKHL3RD37OYZ54U52DAIIPA,B0B53QFZPY,3.3
AGWFKE7RNP6EVC4JFLFSL76EEVVQ,B083342NKJ,4.4
AHBFSHWP4NHWBAUP2AUWUTX5MZYQ,B07WJWRNVK,4
AGVSEPNAZEEDAMS3QS6KVA7XYXXA,B01F25X6RQ,4.2
AFBZMRHC4GXUU7KNAK4OBKORDF6Q,B09C6HXFC1,4.5
AFCSX2LUWQ3TNV2RUG7G7PGO4V3Q,B0B244R4KB,4.6
AHCBFTWURJCUA25OV4KMXCRKG64A,B0BMGG6NKT,4.2
AEZ346GX3HJ4O4XNRPHCNHXQURMQ,B082LSVT4B,4
AG3J4S2BFDNPWLWKFM4JZ5ZZGRDQ,B092JHPL72,3.7
AEHBE4U3HD6G2TMSHKE7TNZYOWCA,B08WRBG3XW,4.1
AEI3CRGT2GQUOOD67T5H2NK6J32A,B09GFM8CGS,4.1
AF4F4SKVD2UU7ZBJFZNNBK7ORIGA,B0B3MWYCHQ,4.2
AH6MNV2WOAZU6TJAQ2HR5B7UHNDA,B09J2MM5C6,4.2
AE4ECIOVJONHQF4A4G4GYNVQNPZQ,B07Q4QV1DL,4.5
AFXLD7CM6FII27LC6W7HHACGDEAQ,B0B56YRBNT,3.8
AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,B09NHVCHS9,4
AF6562TF5CHMMJIIAO2TQPNYVMBQ,B01DF26V7A,4.1
AG4OAYEMGQAZIBMSV7SJPYDXICXA,B08K4PSZ3V,3.8
AHY5CI4SU6JBYPIZ5RLAGO6W3F4A,B0B4F1YC3J,4.1
AG4OAYEMGQAZIBMSV7SJPYDXICXA,B08K4RDQ71,3.8
AH3BI36C3I7GJFS5QMG2MKJEVQKQ,B085CZ3SR1,4.2
AHLORXFV6I3JRBNER3O6DIOVWM5A,B09YV3K34W,4.2
AGB2EEPBUR5MIG35HYFKQFWBDHNQ,B09Z6WH2N1,4.2
AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,B09NL4DJ2Z,4
AERMLOT7BN7ZXYSFU5IF3C6RJWFQ,B0BGSV43WY,3.5
AF3IH3T2BPU4MB3U34MNSKQRHJ4Q,B0926V9CTV,4.3
AH7HRG7P5VGMMU4PN7CEDU74Y2AA,B07WGPKMP5,4.1
AGRZTDPR7I75A5V36SYCPXIXHI5Q,B0BBFJ9M3X,3.9
AF2GDZL7TSXL4TIODN72IU3MWGMQ,B09PLFJ7ZW,3.9
AGBJ6SKHL3RD37OYZ54U52DAIIPA,B0B53NXFFR,3.3
AF5VJGOWRIVRLRYH6OKAJ3GXAC3Q,B07GNC2592,4
AHTRPDYOHYTPMP53RQDET3NIEOKA,B09TP5KBN7,4
AGBNZJLZPYRHG5ZBJ4XSL4ZIUUMQ,B0949SBKMP,4
AELMNMBT5LVUJB7C3PHTT4NTETXA,B09V175NP7,3.9
AHKQFWVTWLZQYGV6ZA6OCY333SNA,B07WHSJXLF,4.3
AHRQKUYYOLHECU4IUH6OSL7AYM2Q,B0BD3T6Z1D,4.1
AEZR42M5D6YTRJ732HWXBM5YEGKQ,B09LHYZ3GJ,4.1
AHKQFWVTWLZQYGV6ZA6OCY333SNA,B07WFPMGQQ,4.3
AE5XN2CICXIBA4IK6F4ONOJ6TOCA,B09QS9X9L8,4.1
AEUUGGQ72VZ33Y4WLZKDODUA3XZA,B0B6BLTGTT,4.1
AHWY6IG3PXBBJMLVFMHHKM25BVCQ,B077Z65HSD,4.3
AEEFM3W6RGC2KDYG5B6N7VQXR4QA,B09W5XR9RT,4.4
AFZDR5KNLP6HTBN33LC3AZ472J5A,B084DTMYWK,4.2
AGBJ6SKHL3RD37OYZ54U52DAIIPA,B0B53QLB9H,3.3
AHF7ZBKNBLCLFHGJG5KXKPI7QVCQ,B0BDYW3RN3,4.4
AEVUBEFT2MRH2PRVW53SJEL7H42A,B0B3RS9DNF,4.3
AE5XN2CICXIBA4IK6F4ONOJ6TOCA,B09QS9X16F,4.1
AEEVA2YRT3OJQTU2U7EWDW7EKPPQ,B08HV25BBQ,4
AEZR42M5D6YTRJ732HWXBM5YEGKQ,B09LJ116B5,4.1
AHWQK2QNBGWHI7PRLYLJLBEE5LVA,B0BMVWKZ8G,4.3
AHWYTMSJ7KUHHJOOCNC6WQI6G25A,B0BD92GDQH,3.8
AFV7ZA733ZLME4KNLZPMPCBUNPPA,B08Y1SJVV5,3.9
AGZWO6D4BGO7B4PZ57VBFVKYARIQ,B0B5GF6DQD,3.7
AFKWQ4PQTTDZKB7EET3UOXALXIOQ,B09JS94MBV,4
AFJLVCFIQOLK52GX6GEPNDVDXMLQ,B09YV463SW,4.2
AGJ23TWSY6YFMAVSEAOAUEWO4QLQ,B07XLCFSSN,4.4
AGD2H2SMDLQK62MH7BFWQ2INBP2A,B09NL4DCXK,3.9
AGLMYJKO4AKOSRJGJSMVBCDD2X5A,B0B8CHJLWJ,4.5
AGB2EEPBUR5MIG35HYFKQFWBDHNQ,B0B8ZWNR5T,4.2
AGVN2YMSW5XV3H7H2MLRNDINPITA,B0BBFJLP21,3.9
AGVSEPNAZEEDAMS3QS6KVA7XYXXA,B01F262EUU,4.2
AHRRE5O2H4IOLL6MP6GQDG5WA7CA,B09VZBGL1N,4.1
AHOLDR6WNL5GVEDVEX7HEK7KGA2A,B0BNVBJW2S,4.1
AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,B0B2DJ5RVQ,4.3
AHEWCJSLDVOE5SZ7AB4VZ7GWOSCA,B096TWZRJC,4.1
AFKTDJKT5X5JYXWOH5SMI7ZBB42A,B09GP6FBZT,4.3
AFSM54B2B2VV367PWSU7PU6PE4HA,B0B3DV7S9B,3.6
AGZT23MB5BA7JK74E4NOOJEWQVAQ,B09MKP344P,4.1
AHBEND2UUAP6UNJZVH72H7FKZSMA,B08JW1GVS7,4
AEZR42M5D6YTRJ732HWXBM5YEGKQ,B09LHZSMRR,4.1
,B0B5V47VK4,4.3
AHOI4MSGDEZLYUHGIGUGTGYJKDXQ,B08H21B6V7,3.9
AFNGYI4A433E2ZEIJ4PTRXTOFSCQ,B09BNXQ6BR,4.1
AFGX776XSUUA2LIYKLHSXN3PHOXA,B01FSYQ2A4,4.1
AHF7ZBKNBLCLFHGJG5KXKPI7QVCQ,B08L5FM4JC,4.4
AHAVKIJW3GZCEMG6GGBR2KY7SJBA,B0B54Y2SNX,3.8
,B08BQ947H3,4.3
AGY7ZX7WDDSGAZJBPPS3MCIL7U7A,B082T6V3DT,4.3
AHV25QIEQTDUMOJKQQ77WG7X3TAA,B0B7DHSKS7,3.5
AHQXFZDEXSIE427UGMKSKWNFS6GA,B09SJ1FTYV,4
AFUPOIQZH7NDPJN6S2SA7FUJUC5Q,B09XJ5LD6L,3.9
AHYCGGRP7XQVIYP6NRVZI6A7FH2A,B07WHS7MZ1,4.3
AFSSRLUEWTKDHYSAS36MDQQPYTKA,B0BBVKRP7B,2.8
AE5SY7U46GVLNQWM3GYOBMBKCVQQ,B09NY7W8YD,3.8
AFDUBGK37QSYU5TRFFFN2GO2ZIIQ,B0BMM7R92G,4.5
AGGCXXWA7CJVTHA22YE7PTNWQ7NQ,B08M66K48D,4.3
AELBVPKFN3ACEWFOHW6PO7WU6HSA,B09RFB2SJQ,4.1
AEHSXJA4C4V3JQWZMSE6FTILXNXQ,B0B82YGCF6,3
AEUXG6K2NIXVHWICO5AUEZ5TZX2A,B08HF4W2CT,4
AET2XG6WT3TJSTOJRZ5UFC5TYYHQ,B08BCKN299,3.9
AGSVPPCUSENUIYUPBIHKEYIG2NCQ,B0B2X35B1K,4.1
AE5XN2CICXIBA4IK6F4ONOJ6TOCA,B09QS9CWLV,4.1
AE7NBFOB3OSILKUH2JW5D2E26VFA,B0B1NX6JTN,4.3
AEQ2H25C6M6LFUM7FSHRKM7MMHOA,B078G6ZF5Z,4
AEQ567MMOMWFLO5Z2P4L54R4M3MA,B0BBW521YC,4.4
AEH5FAS6HXOZKYQOUM2YV5KKCNHQ,B09HSKYMB3,4.3
AFJLVCFIQOLK52GX6GEPNDVDXMLQ,B09YV42QHZ,4.2
AHAO6YBR3EDW2EMTABK3HCGJ6LDA,B09BF8JBWX,3.8
AEAYBCVEBO7ZZ4SXPQUEWWYXO7IQ,B0B5YBGCKD,4.3
AGFTWXF3QWIHMPN7SMTSHB6HNJ7Q,B01GGKYKQM,4.3
AFGBMMBD6NTVHNHMZSTDYVKFE2SA,B09MY4W73Q,4.3
AFYCBABBI2GCQRSCKIRHPLQNO72A,B08R69VDHT,4
AGD2H2SMDLQK62MH7BFWQ2INBP2A,B09T37CKQ5,3.9
AEI3CRGT2GQUOOD67T5H2NK6J32A,B09GFPN6TP,4.1
AHDLB7WWZVSRDGIQWDPGPKV6MUZA,B0B298D54H,3.7
,B08VB57558,4.2
AENNAVVG4GBJKDQKJXQUEKQKTXGQ,B09CMP1SC8,4.1
AFEOAY5PB4XEYIOL6DY5WJBOYSKQ,B09YLXYP7Y,4
AHMJGVHC6Z2PFDPRVL3FFO6HVWEQ,B0B9BXKBC7,4.6
AHJCD4A5IUH54M6QRKEW4LUHVJ2A,B09NY6TRXG,3.9
AFMZPE7XRDTD4DOUAAMZOME6HG7A,B09NVPJ3P4,4
AGBOBQFRZDOF5XPJRLHJYOGRFKNA,B0B3NDPCS9,4.3
,B09VGKFM7Y,4.4
AGCUQVPEVBIWQQBLSEKK2LSICLPA,B07QCWY5XV,4.1
AERBFUQ2XX22U7LPZTRG6A2HUTAA,B098QXR9X2,4.1
AGGCSIEZNAMED5ULILRMUMIZZ4QQ,B07H1S7XW8,4.1
AFXAQKHWVGXPXQ34RWZX3QER6MFA,B0BNXFDTZ2,4.4
AE4ECIOVJONHQF4A4G4GYNVQNPZQ,B088ZFJY82,4.5
AHY5CI4SU6JBYPIZ5RLAGO6W3F4A,B0B4F4QZ1H,4.1
AHCSJSWJF6TFP3YDLCRVCNWPZFTA,B09BCNQ9R2,4.2
AF645AUHJGIUD7JY2VHG5TBNYNQQ,B0B9BD2YL4,4.5
AH5L6KKTP5ZQSN6GVQB4ZGXOM2DA,B071Z8M4KX,4.1
,B09N3ZNHTY,3.9
AEVUBEFT2MRH2PRVW53SJEL7H42A,B0B3RRWSF6,4.3
AGDD5ACY3AGTMTVBQOC3DMUR6REA,B0B5B6PQCT,3.8
AEPAT7E6LUSVYZ6BFUYULMMKN6HQ,B005FYNT3G,4.3
AE3KVLQI3N4354HVJ5YAIHRJFQSQ,B01J0XWYKQ,4.4
AGHD2OMQH2SJZ7PQONIDBG63ZBKQ,B09CTRPSJR,3.8
AF4WE2MXXMQUPLKNPGCVP6N3K3FQ,B08JQN8DGZ,3.8
AFC5T42J2P6CMZQUXB4IVBEZSAFA,B0B72BSW7K,3.5
AHF7ZBKNBLCLFHGJG5KXKPI7QVCQ,B0BDRVFDKP,4.4
AHWCNVY76F7IBUHM7EBJBMQV7KBQ,B0B5LVS732,4.1
AGAWIQ7HOF4I2AFI7CD5ENI7BCDQ,B08TV2P1N8,4.1
AGGXWYRLPMULBPR7OXPEV6SNOMIQ,B07XCM6T4N,4.3
AFWFXXYDJSIBNGG573MZOZ5RW4UA,B07T5DKR5D,3.5
AF6562TF5CHMMJIIAO2TQPNYVMBQ,B01DEWVZ2C,4.1
AH4Q3Q5642PKPJSMYRWPYFL3TXEA,B07PR1CL3S,4.1
AEXNZJKAL3YMVOOAUSE3BZFP4JPQ,B09V12K8NT,3.9
AHXN6UXEHQZVJHLCNWCYHA2IAZQQ,B07JQKQ91F,3.9
AGIHBFWNPMXWTJOAUVEHA23XKOBQ,B08W56G1K9,4.1
AH32CT6EKUDWLGELKZDK4TEUWZRQ,B07WG8PDCW,4
AGIL2JPFUVXPBA4PNMMVAIPXAKWQ,B01L8ZNWN2,4.2
AGCILAMQ3VYCN54F3LUXGIFBXTSA,B009VCGPSY,4.3
AFNROTTTTJQQPZPRJWWPSPBEPVQQ,B0B296NTFV,4.1
AFMZPE7XRDTD4DOUAAMZOME6HG7A,B09NVPSCQT,4
AFJLVCFIQOLK52GX6GEPNDVDXMLQ,B09YV4RG4D,4.2
AETX622QBRE6A5D6JOV5JW3NDXUQ,B07TCN5VR9,3.9
AEPIMKMLGRFWLU7CETWUPBCLFR7Q,B00ZYLMQH0,4.3
AGOYRCQ3PNL2AIXWYLPSXVQYGJEA,B09YV4MW2T,4.2
AGAPGK7QBUJDHYEHVEZIJSSU6RXQ,B01HJI0FS2,4.5
AH6NJEFXD5ISMZJQICGKAZPQQGWQ,B076B8G5D8,4
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,B07JW9H4J1,4.2
AEZQUPHUINOCTERMXT3HOTVPLYGQ,B014SZO90Y,4.5
